17:41:33.062 block314.bin: 624.73;9;30;0;1;101.00;-9.60;0;113;0;42;55;100.30;171.80;171.30;55;1580;125;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:33.122 block315.bin: 624.75;9;25;0;1;93.00;-0.20;0;113;0;42;55;100.30;171.90;171.30;55;1299;125;0;0;0;0;0;1;0;0;0;0;1;0;
17:41:33.177 block316.bin: 624.76;9;22;0;1;72.10;4.10;0;113;0;42;55;100.20;171.50;171.10;55;1139;125;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:33.255 block317.bin: 624.77;9;19;0;1;31.00;4.20;0;113;7;42;55;100.20;171.50;171.10;55;1021;125;0;0;0;0;0;1;0;0;0;0;1;0;
17:41:33.289 block318.bin: 624.78;9;15;0;1;34.00;-1.50;0;113;0;42;55;100.20;171.40;171.00;55;815;124;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:33.360 block319.bin: 624.79;9;12;0;1;15.00;0.00;0;113;0;42;55;100.20;171.40;171.10;55;665;125;0;0;0;0;0;1;0;0;0;0;1;0;
17:41:33.414 block320.bin: 624.80;9;10;0;1;0.00;0.70;0;113;0;41;55;100.20;171.40;171.10;55;546;124;0;0;0;0;0;0;0;0;0;0;1;1;
17:41:33.491 block321.bin: 624.80;9;7;0;1;0.00;0.80;0;113;0;41;55;100.20;171.40;171.10;55;411;125;0;0;0;0;0;1;0;0;0;0;1;0;
17:41:33.535 block322.bin: 624.80;9;0;0;1;0.00;0.50;0;113;0;41;54;100.20;171.40;171.00;55;5;124;0;0;0;0;0;1;0;0;0;0;1;1;
17:41:33.609 block323.bin: 624.80;9;0;0;1;0.00;0.50;0;113;0;41;54;100.20;171.30;171.00;55;0;127;0;0;0;0;0;0;0;0;0;0;1;1;
17:41:33.659 block324.bin: 624.80;9;0;0;1;0.00;0.50;0;113;0;41;54;100.20;171.30;171.10;55;0;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:33.730 block325.bin: 624.80;9;0;0;1;0.00;0.50;0;113;0;41;54;100.20;171.40;171.10;55;0;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:33.784 block326.bin: 624.80;9;0;0;1;54.00;1.40;0;113;13;41;54;100.20;171.40;171.10;55;26;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:33.844 block327.bin: 624.81;9;3;0;1;53.00;2.50;0;113;13;41;54;100.20;171.40;171.10;55;191;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:33.905 block328.bin: 624.81;9;7;0;1;74.00;3.60;0;113;18;41;54;100.20;171.30;171.00;55;395;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:33.979 block329.bin: 624.81;9;11;0;1;114.00;17.70;0;113;29;41;54;100.10;171.10;170.80;55;606;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:34.032 block330.bin: 624.82;9;16;0;1;67.00;9.00;0;113;16;42;54;100.10;170.80;170.40;55;866;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:34.110 block331.bin: 624.83;9;19;0;1;67.00;9.50;0;113;16;42;54;100.10;170.80;170.50;55;1017;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:34.174 block332.bin: 624.84;9;21;0;1;59.00;8.90;0;113;14;42;54;100.10;170.80;170.50;55;1105;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:34.214 block333.bin: 624.86;9;23;0;1;51.00;8.50;0;113;13;42;54;100.10;170.80;170.50;55;1191;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:34.297 block334.bin: 624.87;9;23;0;2;42.00;6.80;0;113;10;42;54;100.10;170.80;170.50;55;1232;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:34.364 block335.bin: 624.89;9;34;0;2;175.00;69.90;0;114;52;42;54;99.60;169.30;168.00;55;1754;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:34.408 block336.bin: 624.90;9;32;0;1;98.00;-9.80;0;113;0;42;54;100.20;171.60;170.90;55;1674;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:34.466 block337.bin: 624.92;9;27;0;1;2.00;1.00;0;113;0;42;54;100.30;171.80;171.30;55;1402;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:34.529 block338.bin: 624.94;9;25;0;1;2.00;-6.60;0;113;0;42;54;100.20;171.30;170.90;55;1314;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:34.617 block339.bin: 624.95;9;21;0;1;25.10;-5.00;0;113;7;42;54;100.20;171.30;171.00;55;1088;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:34.671 block340.bin: 624.96;9;19;0;1;28.00;3.80;0;113;7;42;54;100.20;171.20;170.90;55;983;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:34.726 block341.bin: 624.97;9;19;0;1;42.00;5.50;0;113;10;41;54;100.20;171.10;170.80;55;1008;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:34.779 block342.bin: 624.98;9;20;0;1;43.00;5.70;0;113;10;41;54;100.10;171.10;170.80;54;1050;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:34.848 block343.bin: 624.99;9;21;0;1;46.00;6.80;0;113;11;41;54;100.10;171.00;170.70;54;1099;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:34.897 block344.bin: 625.01;9;22;0;1;36.00;5.70;0;113;9;41;54;100.10;171.00;170.60;54;1165;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:34.963 block345.bin: 625.02;9;21;0;1;27.00;3.90;0;113;7;41;54;100.10;171.00;170.70;54;1118;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:35.041 block346.bin: 625.03;9;22;0;1;27.00;5.40;0;113;6;41;54;100.10;171.00;170.70;54;1148;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:35.098 block347.bin: 625.04;9;20;0;1;8.00;1.30;0;113;2;41;54;100.20;171.20;170.90;54;1071;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:35.161 block348.bin: 625.05;9;19;0;1;12.00;1.70;0;113;3;41;54;100.20;171.20;170.90;54;1014;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:35.223 block349.bin: 625.06;9;18;0;1;31.00;2.00;0;113;0;41;53;100.20;171.20;170.90;54;930;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:35.292 block350.bin: 625.07;9;16;0;1;29.00;3.40;0;113;7;41;53;100.20;171.20;170.90;54;864;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:35.355 block351.bin: 625.08;9;17;0;1;31.00;3.80;0;113;7;41;53;100.20;171.20;170.90;54;878;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:35.413 block352.bin: 625.09;9;18;0;1;58.00;7.80;0;113;14;41;53;100.10;171.10;170.80;54;963;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:35.458 block353.bin: 625.10;9;20;0;1;17.00;2.50;0;113;4;41;53;100.10;171.00;170.70;54;1064;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:35.543 block354.bin: 625.11;9;17;0;1;53.00;-3.10;0;113;0;41;53;100.20;171.10;170.80;54;877;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:35.602 block355.bin: 625.12;9;16;0;1;29.00;-1.60;0;113;0;41;53;100.20;171.40;171.00;54;834;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:35.655 block356.bin: 625.13;9;12;0;1;0.00;0.00;0;113;0;41;53;100.20;171.40;171.10;54;642;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:35.722 block357.bin: 625.14;9;12;0;1;48.00;2.40;0;113;10;41;53;100.20;171.30;171.00;54;636;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:35.781 block358.bin: 625.14;9;8;0;1;59.00;4.40;0;113;14;41;53;100.20;171.20;170.80;54;457;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:35.859 block359.bin: 625.15;9;8;0;1;0.00;0.70;0;113;0;41;53;100.20;171.20;170.80;54;426;127;0;0;0;0;0;0;0;0;0;0;1;1;
17:41:35.910 block360.bin: 625.15;9;2;0;1;0.00;0.60;0;113;0;41;52;100.20;171.20;170.90;54;112;127;0;0;0;0;0;0;0;0;0;0;1;1;
17:41:35.966 block361.bin: 625.15;9;0;0;1;0.00;0.50;0;113;0;41;52;100.20;171.20;170.90;54;0;128;0;0;0;0;0;0;0;0;0;0;1;1;
17:41:36.020 block362.bin: 625.15;9;0;0;1;0.00;0.50;0;113;0;41;52;100.20;171.20;170.90;54;0;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:36.106 block363.bin: 625.15;9;0;0;1;0.00;0.50;0;113;0;41;52;100.20;171.20;171.00;54;0;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:36.162 block364.bin: 625.15;9;0;0;1;0.00;0.50;0;113;0;41;52;100.20;171.30;171.00;54;0;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:36.209 block365.bin: 625.15;9;0;0;1;0.00;0.50;0;113;0;41;52;100.20;171.30;171.00;54;0;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:36.279 block366.bin: 625.15;9;0;0;1;0.00;0.40;0;113;0;41;51;100.20;171.30;171.00;54;0;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:36.339 block367.bin: 625.15;9;0;0;1;0.00;0.50;0;113;0;41;51;100.20;171.30;171.00;54;0;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:36.400 block368.bin: 625.15;9;0;0;1;0.00;0.50;0;113;0;41;51;100.20;171.30;171.00;54;0;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:36.525 block370.bin: 616.05;0;48;0;1;54.30;41.70;0;113;11;35;36;100.20;171.30;170.00;58;2482;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:36.598 block371.bin: 616.07;0;46;0;1;6.00;4.90;0;113;0;35;36;100.60;172.90;172.60;58;2416;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:36.648 block372.bin: 616.10;0;43;0;1;45.00;6.40;0;113;12;35;36;100.90;173.80;173.50;58;2213;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:36.726 block373.bin: 616.12;0;46;0;1;162.00;50.10;0;113;99;35;37;100.40;172.30;171.20;58;2394;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:36.778 block374.bin: 616.15;0;52;0;1;155.00;51.80;0;113;99;35;37;100.10;171.10;169.80;58;2711;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:36.856 block375.bin: 616.18;0;53;0;1;89.00;22.20;0;113;27;35;37;100.50;172.50;171.90;58;2730;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:36.907 block376.bin: 616.21;0;55;0;1;80.00;24.80;0;113;24;35;37;100.30;171.60;170.80;58;2842;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:36.962 block377.bin: 616.24;0;53;0;1;23.00;3.10;0;113;8;35;37;100.50;172.40;171.90;58;2761;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:37.028 block378.bin: 616.27;0;52;0;1;49.00;14.00;0;113;14;35;38;100.70;173.10;172.70;58;2677;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:37.110 block379.bin: 616.30;0;51;0;1;43.00;16.00;0;113;12;35;38;100.60;172.70;172.20;58;2673;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:37.173 block380.bin: 616.33;0;47;0;1;61.00;-9.80;0;113;0;35;38;100.80;174.00;173.40;58;2438;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:37.216 block381.bin: 616.35;0;39;0;1;76.00;-9.80;0;113;0;35;38;101.00;174.30;173.80;58;2023;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:37.306 block382.bin: 616.37;0;35;0;1;32.00;7.40;0;113;7;35;38;100.90;174.10;173.70;58;1840;127;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:37.338 block383.bin: 616.39;0;37;0;1;10.80;-7.90;0;113;4;35;39;100.60;172.90;172.30;58;1918;125;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:37.430 block384.bin: 616.41;0;30;0;1;106.00;-9.70;0;113;0;35;39;101.00;174.40;173.60;58;1555;127;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:37.478 block385.bin: 616.43;0;26;0;1;2.20;5.00;0;113;0;35;39;101.00;174.30;173.90;58;1341;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:37.541 block386.bin: 616.44;0;25;0;1;50.00;13.60;0;113;12;35;39;100.90;174.00;173.50;58;1288;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:37.601 block387.bin: 616.46;0;33;0;1;175.00;45.30;0;113;47;35;39;100.40;172.00;171.10;58;1731;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:37.676 block388.bin: 616.48;0;41;0;1;71.00;23.20;0;113;19;36;39;100.20;171.40;170.40;58;2130;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:37.728 block389.bin: 616.50;0;43;0;1;106.00;28.80;0;113;29;36;39;100.50;172.50;172.00;58;2230;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:37.803 block390.bin: 616.53;0;46;0;1;104.00;30.20;0;113;29;36;39;100.40;172.10;171.30;58;2404;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:37.854 block391.bin: 616.55;0;49;0;1;57.00;18.20;0;113;16;36;40;100.40;172.00;171.20;58;2555;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:37.912 block392.bin: 616.58;0;47;0;1;7.00;2.50;0;113;2;35;40;100.70;173.20;172.80;58;2458;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:37.974 block393.bin: 616.61;0;42;0;1;70.00;-9.90;0;113;0;35;40;100.90;173.90;173.50;58;2175;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:38.057 block394.bin: 616.63;1;35;0;1;86.00;-9.90;0;113;0;35;40;101.00;174.30;173.70;58;1829;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:38.100 block395.bin: 616.64;1;27;0;1;12.50;-9.80;0;113;3;36;40;101.00;174.50;173.90;58;1429;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:38.167 block396.bin: 616.66;1;22;0;1;23.50;-5.50;0;113;8;36;40;101.00;174.10;173.80;58;1146;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:38.230 block397.bin: 616.67;1;21;0;1;48.00;7.20;0;113;11;36;40;100.80;173.60;173.30;58;1122;127;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:38.304 block398.bin: 616.68;1;21;0;1;12.00;3.10;0;113;1;36;40;100.80;173.60;173.20;58;1113;125;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:38.360 block399.bin: 616.69;1;20;0;1;31.10;3.40;0;113;8;35;40;100.80;173.60;173.30;58;1056;127;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:38.437 block400.bin: 616.71;1;20;0;1;60.00;5.70;0;113;18;35;41;100.80;173.60;173.30;58;1042;126;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:38.505 block401.bin: 616.72;1;21;0;1;113.00;17.00;0;113;28;36;41;100.80;173.40;173.10;58;1109;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:38.552 block402.bin: 616.73;1;27;0;1;128.00;24.90;0;113;32;36;41;100.60;172.70;172.10;58;1407;126;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:38.614 block403.bin: 616.75;1;36;0;1;174.00;44.80;0;113;97;36;41;100.30;171.60;170.40;58;1878;126;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:38.698 block404.bin: 616.77;1;45;0;1;162.00;49.60;0;113;99;36;41;100.10;171.10;169.90;58;2328;126;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:38.749 block405.bin: 616.80;1;52;0;1;154.00;51.90;0;113;99;36;41;100.00;170.80;169.50;58;2682;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:38.804 block406.bin: 616.83;1;58;0;1;146.00;53.00;0;113;99;37;41;100.00;170.50;169.20;58;3016;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:38.877 block407.bin: 616.86;1;64;0;1;151.00;57.50;0;113;99;37;41;99.90;170.20;168.80;58;3300;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:38.937 block408.bin: 616.90;1;69;0;1;156.00;61.10;0;113;99;37;41;99.80;170.00;168.50;58;3557;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:38.994 block409.bin: 616.94;1;74;0;2;33.60;99.20;0;114;0;37;42;99.70;169.50;167.40;58;3855;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:39.056 block410.bin: 616.98;1;69;0;1;43.00;-9.70;0;114;0;37;42;100.70;173.50;172.80;58;3579;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:39.133 block411.bin: 617.02;1;58;0;1;53.00;-9.70;0;113;0;36;42;100.80;173.60;173.10;58;3008;128;0;0;0;0;0;0;0;0;0;0;1;1;
17:41:39.188 block412.bin: 617.05;1;46;0;1;63.00;-9.60;0;113;0;36;43;100.80;173.70;173.20;58;2395;126;0;0;0;0;0;0;1;0;0;0;1;1;
17:41:39.249 block413.bin: 617.07;1;38;0;1;80.00;-9.70;0;113;0;36;43;100.90;173.90;173.30;58;1971;126;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:39.311 block414.bin: 617.09;1;29;0;1;111.00;-9.60;0;113;0;36;43;100.90;174.00;173.50;58;1514;127;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:39.390 block415.bin: 617.10;1;23;0;1;19.00;4.80;0;113;4;37;43;100.90;174.10;173.50;58;1212;125;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:39.452 block416.bin: 617.12;1;23;0;1;58.00;9.80;0;113;14;36;43;100.80;173.40;173.10;58;1218;127;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:39.512 block417.bin: 617.13;1;26;0;1;62.00;18.80;0;113;15;36;43;100.70;173.10;172.80;58;1381;125;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:39.568 block418.bin: 617.15;1;27;0;1;47.00;8.30;0;113;11;36;44;100.60;173.00;172.60;58;1396;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:39.629 block419.bin: 617.16;1;34;0;1;161.00;44.80;0;113;42;37;44;100.20;172.10;171.50;58;1776;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:39.705 block420.bin: 617.18;1;41;0;1;118.00;29.10;0;113;30;37;44;100.30;171.50;170.60;58;2108;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:39.757 block421.bin: 617.21;1;43;0;1;34.00;12.20;0;113;9;37;44;100.40;171.80;171.10;58;2223;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:39.828 block422.bin: 617.23;1;41;0;1;40.00;6.50;0;113;10;37;44;100.70;173.00;172.80;58;2132;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:39.904 block423.bin: 617.25;1;39;0;1;7.00;-0.80;0;113;2;37;44;100.70;173.00;172.60;58;2016;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:39.960 block424.bin: 617.27;1;35;0;1;17.10;-2.70;0;113;4;37;44;100.80;173.30;172.90;58;1818;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:40.017 block425.bin: 617.29;1;34;0;1;14.00;4.30;0;113;4;37;44;100.70;173.30;172.90;58;1756;128;0;0;0;0;0;1;0;0;0;0;1;0;
17:41:40.101 block426.bin: 617.31;1;33;0;1;28.00;9.10;0;113;7;37;44;100.70;173.10;172.80;58;1727;126;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:40.141 block427.bin: 617.33;1;32;0;1;41.00;6.40;0;113;9;37;44;100.70;173.00;172.70;58;1695;127;0;0;0;0;0;1;0;0;0;0;1;0;
17:41:40.208 block428.bin: 617.35;1;32;0;1;37.00;6.90;0;113;9;37;44;100.70;173.00;172.70;58;1647;126;0;0;0;0;0;1;0;0;0;0;1;0;
17:41:40.276 block429.bin: 617.37;1;31;0;1;31.00;6.30;0;113;8;37;44;100.70;173.10;172.80;58;1603;127;0;0;0;0;0;1;0;0;0;0;1;0;
17:41:40.336 block430.bin: 617.38;1;33;0;1;176.00;45.00;0;113;99;37;44;100.50;172.90;172.70;58;1733;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:40.413 block431.bin: 617.41;1;42;0;1;166.00;49.30;0;113;53;37;44;100.10;170.90;169.60;58;2202;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:40.476 block432.bin: 617.43;1;49;0;1;158.00;51.70;0;113;53;37;44;100.00;170.70;169.60;58;2543;128;0;0;0;0;1;0;0;0;0;0;1;0;
17:41:40.529 block433.bin: 617.46;1;55;0;1;151.00;53.10;0;113;99;37;45;99.90;170.30;168.90;58;2843;127;0;0;0;0;1;0;0;0;0;0;1;0;
17:41:40.609 block434.bin: 617.49;1;60;0;1;149.00;55.10;0;113;99;38;45;99.90;170.20;168.80;58;3131;128;0;0;0;0;1;0;0;0;0;0;1;0;
17:41:40.663 block435.bin: 617.53;1;66;0;1;153.00;60.30;0;113;99;38;45;99.80;169.80;168.30;57;3412;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:40.739 block436.bin: 617.57;1;70;0;1;155.00;64.00;0;113;99;38;45;99.70;169.50;167.80;57;3627;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:40.795 block437.bin: 617.61;1;69;0;1;44.00;-9.70;0;113;0;38;45;100.20;171.50;170.60;57;3550;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:40.852 block438.bin: 617.64;2;64;0;1;28.10;25.10;0;113;19;37;45;100.70;173.40;172.80;57;3303;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:40.915 block439.bin: 617.68;2;58;0;1;50.00;-9.70;0;113;0;37;45;100.70;173.40;172.90;57;3003;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:40.988 block440.bin: 617.71;2;50;0;1;56.00;-9.80;0;113;0;37;46;100.80;173.60;173.00;57;2589;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:41.048 block441.bin: 617.74;2;44;0;1;64.00;-9.80;0;113;0;37;46;100.80;173.70;173.10;57;2299;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:41.121 block442.bin: 617.76;2;40;0;1;52.00;-7.20;0;113;13;37;46;100.80;173.80;173.20;57;2085;126;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:41.175 block443.bin: 617.79;2;40;0;1;15.00;7.20;0;113;4;37;46;100.60;172.80;172.40;57;2059;127;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:41.244 block444.bin: 617.81;2;35;0;1;81.00;-9.70;0;113;0;37;46;100.70;173.70;173.00;57;1831;125;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:41.323 block445.bin: 617.83;2;27;0;1;116.00;-9.70;0;113;0;37;46;100.80;173.90;173.40;57;1437;126;0;0;0;0;0;0;1;0;0;0;1;1;
17:41:41.386 block446.bin: 617.84;2;21;0;1;52.00;1.20;0;113;13;37;46;100.90;173.90;173.40;57;1098;125;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:41.444 block447.bin: 617.85;2;24;0;1;109.00;19.00;0;113;27;37;46;100.60;172.60;172.20;57;1253;127;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:41.508 block448.bin: 617.87;2;29;0;1;158.00;29.20;0;113;49;38;46;100.50;172.20;171.60;57;1514;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:41.564 block449.bin: 617.89;2;39;0;1;171.00;46.50;0;113;99;38;46;100.10;170.90;169.80;57;2021;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:41.653 block450.bin: 617.91;2;46;0;1;52.10;50.50;0;113;14;38;47;100.00;170.40;169.30;57;2405;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:41.694 block451.bin: 617.94;2;47;0;1;30.00;8.50;0;113;8;38;47;100.30;171.70;171.10;57;2450;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:41.764 block452.bin: 617.96;2;46;0;1;30.00;8.20;0;113;8;38;47;100.50;172.40;172.10;57;2390;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:41.820 block453.bin: 617.99;2;42;0;1;6.00;2.20;0;113;1;38;47;100.70;173.40;172.80;57;2168;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:41.907 block454.bin: 618.01;2;38;0;1;28.00;4.10;0;113;7;38;47;100.70;173.10;172.80;57;2000;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:41.976 block455.bin: 618.03;2;35;0;1;55.00;-9.90;0;113;0;38;47;100.60;173.20;172.70;57;1827;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:42.025 block456.bin: 618.05;2;35;0;1;64.00;11.70;0;113;19;38;47;100.60;172.80;172.60;57;1807;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:42.088 block457.bin: 618.07;2;36;0;1;52.00;9.30;0;113;13;38;47;100.50;172.60;172.20;57;1852;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:42.158 block458.bin: 618.09;2;36;0;1;40.00;10.60;0;113;10;38;47;100.50;172.50;172.20;57;1888;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:42.213 block459.bin: 618.11;2;36;0;1;34.00;7.90;0;113;8;38;47;100.60;172.60;172.30;57;1892;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:42.276 block460.bin: 618.13;2;36;0;1;28.00;6.20;0;113;7;38;47;100.60;172.70;172.40;57;1866;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:42.341 block461.bin: 618.15;2;36;0;1;36.00;8.20;0;113;9;38;47;100.60;172.70;172.40;57;1872;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:42.413 block462.bin: 618.17;2;36;0;1;26.00;7.20;0;113;7;38;47;100.60;172.70;172.40;57;1860;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:42.476 block463.bin: 618.19;2;32;0;1;78.00;-9.80;0;113;0;38;47;100.70;173.50;173.00;57;1660;125;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:42.546 block464.bin: 618.21;2;27;0;1;110.00;-9.90;0;113;0;38;47;100.70;173.50;173.00;57;1389;126;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:42.608 block465.bin: 618.22;2;22;0;1;18.10;3.20;0;113;5;38;47;100.80;173.50;173.20;57;1180;125;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:42.661 block466.bin: 618.23;2;19;0;1;2.80;-2.20;0;113;0;38;47;100.80;173.50;173.10;57;998;126;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:42.738 block467.bin: 618.24;2;21;0;1;161.00;25.90;0;113;40;38;47;100.70;173.00;172.70;57;1101;125;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:42.815 block468.bin: 618.26;2;31;0;1;193.00;44.70;0;113;99;38;47;100.20;171.20;169.90;57;1631;126;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:42.867 block469.bin: 618.28;2;40;0;1;170.00;47.10;0;113;84;38;47;100.10;170.80;169.60;57;2076;126;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:42.926 block470.bin: 618.30;2;35;0;1;26.80;-10.00;0;113;7;38;47;100.50;173.60;172.70;57;1849;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:43.001 block471.bin: 618.32;2;40;0;1;171.00;46.30;0;113;99;38;47;100.60;172.30;171.70;57;2060;128;0;0;0;0;0;0;0;0;0;0;1;0;
